alloy_name,elastic_modulus,source,mixing_entropy,mixing_enthalpy,valence_electron,diff_in_atomic_radii,diff_electronegativity,omega,lambda,phases,density,hardness,yield_strength,mean_atomic_radius,std_atomic_radius,max_atomic_radius,min_atomic_radius,delta_r,radius_range_ratio,mean_electronegativity,std_electronegativity,delta_chi,vec,mixing_entropy_calc,mean_atomic_mass,std_atomic_mass,estimated_density,num_elements,comp_Ti,comp_Zr,comp_Hf,comp_Nb,comp_Ta,comp_V,comp_Cr,comp_Mo,comp_W,comp_Fe,comp_Co,comp_Ni,comp_Cu,comp_Al,comp_Mn,comp_Si,comp_Sn,comp_Re,comp_Ru,comp_Pd
Al0.5CoCrCuFeNiTi0.6,186.0,Gorsse,,,,,,,,FCC + BCC,7.2,458.0,,18.517564402810304,3.51669893961115,20.98360655737705,11.721311475409838,9.262295081967213,0.5001897053243961,0.255480093676815,0.07325879559305737,0.18114754098360653,7.852459016393443,15.924213724106044,7.757189695550352,2.8478654868275695,7.525245901639346,7,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.0,0.0,0.1639344262295082,0.1639344262295082,0.1639344262295082,0.1639344262295082,0.0819672131147541,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiTi0.8,184.0,Gorsse,,,,,,,,FCC + BCC,7.1,590.0,,18.59637188208617,3.0035774796869377,20.317460317460316,11.349206349206348,8.968253968253968,0.48225826118765996,0.2543537414965987,0.0625901851375179,0.17539682539682538,7.730158730158729,15.995279686683972,7.728027210884354,2.569954263477689,7.430476190476191,7,0.126984126984127,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiV0.2,191.0,Gorsse,,,,,,,,FCC,7.6,204.0,,18.278195488721806,6.460623025418766,22.45614035087719,4.701754385964912,17.75438596491228,0.9713423831070889,0.25842105263157894,0.1040700554487349,0.27789473684210525,8.157894736842104,15.445250898743797,7.837042606516291,3.689746654981868,7.789824561403509,7,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.17543859649122806,0.0,0.0,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiV0.4,189.0,Gorsse,,,,,,,,FCC + BCC,7.5,231.0,,18.307506053268764,4.9458879127171675,21.694915254237287,9.084745762711865,12.610169491525422,0.6887977780716836,0.2575544794188862,0.08610168810617773,0.21322033898305082,8.050847457627118,15.761806267091249,7.818062953995157,3.1919375425650567,7.732881355932204,7,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.1694915254237288,0.0,0.0,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiV1.2,182.0,Gorsse,,,,,,,,BCC,7.3,579.0,,18.40724946695096,3.6316464869708183,24.0,10.671641791044776,13.328358208955224,0.7240820108884513,0.2546055437100213,0.056449852115369126,0.1717910447761194,7.686567164179104,15.97269318666784,7.753475479744135,2.398251017180602,7.539104477611939,7,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.14925373134328357,0.0,0.0,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiV1.4,180.0,Gorsse,,,,,,,,BCC,7.3,577.0,,18.428571428571427,4.506569667818738,27.188405797101446,10.36231884057971,16.826086956521735,0.9130434782608694,0.25397515527950315,0.06137783735397989,0.2140579710144927,7.608695652173913,15.9086705500128,7.739668737060041,2.500242169942404,7.49768115942029,7,0.0,0.0,0.0,0.0,0.0,0.20289855072463767,0.14492753623188406,0.0,0.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiV1.6,179.0,Gorsse,,,,,,,,BCC,7.2,594.0,,18.44869215291751,5.486972070549087,30.197183098591555,10.070422535211268,20.126760563380287,1.090958665067074,0.2533802816901409,0.06924328548124953,0.253943661971831,7.535211267605634,15.821472619344949,7.726639839034204,2.681498876636105,7.458591549295775,7,0.0,0.0,0.0,0.0,0.0,0.22535211267605637,0.14084507042253522,0.0,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiV1.8,177.0,Gorsse,,,,,,,,BCC,7.2,597.0,,18.46771037181996,6.489666997842454,33.04109589041096,9.794520547945204,23.246575342465754,1.2587686764861716,0.25281800391389436,0.07870019643339252,0.2916438356164383,7.465753424657533,15.71692265000653,7.714324853228962,2.9147482083302614,7.421643835616438,7,0.0,0.0,0.0,0.0,0.0,0.24657534246575344,0.136986301369863,0.0,0.0,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiV2.0,176.0,Gorsse,,,,,,,,BCC,7.2,587.0,,18.485714285714284,7.4796413024693535,35.733333333333334,9.533333333333333,26.200000000000003,1.4173106646058735,0.2522857142857143,0.08889005668167135,0.3273333333333333,7.3999999999999995,15.599338580953313,7.7026666666666666,3.1788947665042224,7.386666666666667,7,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Al0.75CoCrCu0.25FeNiTi0.5,164.0,Gorsse,,,,,,,,FCC + BCC,6.8,,1900.0,18.59090909090909,6.148256872788404,23.272727272727273,5.818181818181818,17.454545454545453,0.9388753056234719,0.2527922077922078,0.09795862936960169,0.2609090909090909,7.2727272727272725,15.547215133769988,7.416298701298702,3.31621244198322,7.164545454545455,7,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCrCuNiTi,36.0,Gorsse,,,,,,,,BCC,6.4,,,22.083333333333332,1.5053915449821371,24.5,20.666666666666664,3.8333333333333357,0.1735849056603775,0.29166666666666663,0.02516611478423583,0.06166666666666665,7.166666666666667,14.896688227162047,8.556111111111111,2.0030078462399405,6.866666666666666,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCrCuNiTiY0.5,36.0,Gorsse,,,,,,,,Im,6.1,,,22.083333333333332,1.5053915449821371,24.5,20.666666666666664,3.8333333333333357,0.1735849056603775,0.29166666666666663,0.02516611478423583,0.06166666666666665,7.166666666666667,14.896688227162047,8.556111111111111,2.0030078462399405,6.866666666666666,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCrCuNiTiY0.8,38.0,Gorsse,,,,,,,,Im,5.9,,,22.083333333333332,1.5053915449821371,24.5,20.666666666666664,3.8333333333333357,0.1735849056603775,0.29166666666666663,0.02516611478423583,0.06166666666666665,7.166666666666667,14.896688227162047,8.556111111111111,2.0030078462399405,6.866666666666666,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCrCuNiTiY,37.0,Gorsse,,,,,,,,Im,5.8,,,22.083333333333332,1.5053915449821371,24.5,20.666666666666664,3.8333333333333357,0.1735849056603775,0.29166666666666663,0.02516611478423583,0.06166666666666665,7.166666666666667,14.896688227162047,8.556111111111111,2.0030078462399405,6.866666666666666,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
AlCoFeNi,173.0,Gorsse,,,,,,,,BCC,6.6,456.0,964.0,32.375,1.956559480312316,35.75,31.0,4.75,0.14671814671814673,0.451875,0.02938829486377185,0.07499999999999996,7.5,11.52565131835077,12.528125,3.3525952517229096,7.095000000000001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
AlCoFeNiTiVZr,143.0,Gorsse,,,,,,,,BCC,6.2,790.0,,19.571428571428573,1.7973092943921625,22.857142857142854,17.71428571428571,5.142857142857142,0.2627737226277372,0.23938775510204083,0.02778359881624421,0.08285714285714285,6.1428571428571415,16.17829697924587,7.968979591836734,2.5267217625755154,6.507142857142857,7,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
CoCuFeNi,188.0,Gorsse,,,,,,,,FCC,8.6,,,31.4375,0.369754986443726,32.0,31.0,1.0,0.03180914512922465,0.47,0.007705517503711205,0.019999999999999962,9.5,11.52565131835077,14.813749999999999,0.6899490470317351,8.66,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCuFeNiSn0.02,187.0,Gorsse,,,,,,,,FCC,8.6,,,25.169154228855724,12.228309214640236,31.840796019900502,0.7213930348258708,31.119402985074633,1.236410357778217,0.37607960199004975,0.1832925122472675,0.46537313432835825,9.4726368159204,11.72893146617071,11.9101592039801,5.69299270358058,8.653283582089552,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0,0.0,0.0,0.0049751243781094535,0.0,0.0,0.0
AlCoCuFeNi,164.0,Gorsse,,,,,,,,FCC + BCC,7.0,536.0,,25.840000000000003,1.4051334456200237,28.6,24.8,3.8000000000000007,0.14705882352941177,0.3652,0.022292599668948417,0.05999999999999994,8.200000000000001,13.380866803977112,10.56,2.6287737065027112,7.468,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCuFeNiSi,145.0,Gorsse,,,,,,,,FCC + BCC,5.9,682.0,,21.027777777777775,1.5558035516600492,23.833333333333332,18.5,5.333333333333332,0.2536327608982827,0.3063888888888889,0.017570405112076075,0.04999999999999999,7.499999999999999,14.896688227162047,8.11361111111111,2.520863391311461,6.611666666666666,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
AlCoCuFeNiTi,156.0,Gorsse,,,,,,,,FCC + BCC,6.5,626.0,,22.027777777777775,1.5378456150740458,24.5,20.666666666666664,3.8333333333333357,0.17402269861286268,0.29638888888888887,0.024559388841070808,0.06166666666666665,7.499999999999999,14.896688227162047,8.663055555555555,2.023084923581976,6.9799999999999995,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
CoCuFeMnNi,190.0,Gorsse,,,,,,,,FCC,8.4,208.0,,25.200000000000003,0.2828427124746195,25.6,24.8,0.8000000000000007,0.03174603174603177,0.3628,0.0269696125296601,0.07199999999999995,9.0,13.380866803977112,11.6784,0.602403718448019,8.370000000000001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
CrCuFeMnNi,204.0,Gorsse,,,,,,,,FCC + BCC,8.1,296.0,,25.32,0.29933259094191544,25.6,24.8,0.8000000000000007,0.03159557661927333,0.354,0.028368997162395417,0.07199999999999995,8.4,13.380866803977112,11.4012,0.7814065267196072,8.028,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
CrCuFeMoNi,230.0,Gorsse,,,,,,,,FCC,8.7,263.0,,25.8,1.0430723848324235,27.8,24.8,3.0,0.11627906976744186,0.37840000000000007,0.03223414338864925,0.10000000000000003,8.2,13.380866803977112,13.0412,3.1644431042444094,8.63,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AlCrCuFeNi0.6,176.0,Gorsse,,,,,,,,FCC + BCC,6.6,496.0,,26.060869565217395,5.1188963838933015,31.086956521739133,16.17391304347826,14.913043478260871,0.5722389055722389,0.3541739130434783,0.057389064514922365,0.16391304347826088,7.391304347826088,13.241589181517464,10.156260869565218,2.9432885251288248,6.970869565217392,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.2173913043478261,0.0,0.13043478260869565,0.2173913043478261,0.2173913043478261,0.0,0.0,0.0,0.0,0.0,0.0
AlCrCuFeNi0.8,177.0,Gorsse,,,,,,,,FCC + BCC,6.7,486.0,,26.008333333333333,2.958791044403853,29.791666666666668,20.666666666666668,9.125,0.35084908683114385,0.3553333333333334,0.02887160273425159,0.07749999999999996,7.500000000000001,13.350675322473434,10.222166666666666,2.562885572617969,7.051666666666668,5,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0,0.16666666666666669,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
AlCrCuFeNi,178.0,Gorsse,,,,,,,,FCC + BCC,6.8,495.0,,25.96,1.352922762023021,28.6,24.8,3.8000000000000007,0.14637904468412946,0.3564000000000001,0.024832237112269995,0.05999999999999994,7.6,13.380866803977112,10.2828,2.5569740241152235,7.126,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
AlCrCuFeNi1.2,179.0,Gorsse,,,,,,,,FCC + BCC,6.8,407.0,,25.915384615384614,1.7899125627383363,28.615384615384613,24.23076923076923,4.384615384615383,0.1691896705253784,0.35738461538461536,0.04644230371078179,0.13115384615384612,7.692307692307692,13.357142869321581,10.33876923076923,2.8501795998637154,7.194615384615384,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.1923076923076923,0.0,0.23076923076923075,0.1923076923076923,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
AlCrCuFeNi1.4,180.0,Gorsse,,,,,,,,FCC + BCC,6.9,367.0,,25.87407407407407,3.334946111899407,32.148148148148145,23.333333333333332,8.814814814814813,0.3406813627254509,0.3582962962962963,0.07122390745487983,0.19703703703703696,7.777777777777778,13.295461224913202,10.390592592592593,3.312471065484313,7.258148148148148,5,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.25925925925925924,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
AlCrCuFeNi2,182.0,Gorsse,,,,,,,,FCC + BCC,7.1,,,25.766666666666662,7.849699215752012,41.33333333333333,21.0,20.33333333333333,0.7891332470892626,0.36066666666666664,0.139134627050366,0.3683333333333333,7.999999999999999,12.975746340770252,10.525333333333332,4.9592418103308225,7.423333333333333,5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Al0.2CrCuFeNi2,199.0,Gorsse,,,,,,,,FCC,8.0,,,25.330769230769228,13.38305914913885,47.692307692307686,5.5,42.192307692307686,1.6656544184634072,0.3666153846153846,0.21481344596660454,0.6726923076923076,8.769230769230768,12.005125128988233,11.314461538461538,6.859269211683063,8.15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.1923076923076923,0.0,0.3846153846153846,0.1923076923076923,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
Al0.4CrCuFeNi2,194.0,Gorsse,,,,,,,,FCC,7.8,,,25.45185185185185,11.406887915059109,45.925925925925924,10.592592592592592,35.33333333333333,1.3882421420256112,0.36496296296296293,0.19068450807198703,0.5881481481481481,8.555555555555554,12.450640370273607,11.095259259259258,6.311354557119969,7.948148148148148,5,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.37037037037037035,0.18518518518518517,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0
Al0.6CrCuFeNi2,190.0,Gorsse,,,,,,,,FCC,7.5,,,25.564285714285717,9.792396050413977,44.285714285714285,15.321428571428573,28.96428571428571,1.1329980441464094,0.36342857142857143,0.16996887470165514,0.5096428571428572,8.357142857142858,12.7199656406273,10.891714285714286,5.814327691143663,7.760714285714286,5,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.17857142857142858,0.0,0.35714285714285715,0.17857142857142858,0.10714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
Al0.8CrCuFeNi2,186.0,Gorsse,,,,,,,,FCC,7.3,,,25.668965517241382,8.589283481485927,42.758620689655174,19.724137931034484,23.03448275862069,0.8973670069854915,0.362,0.1527442820389702,0.436551724137931,8.172413793103448,12.883541255866696,10.702206896551724,5.364588584646619,7.586206896551724,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.3448275862068966,0.1724137931034483,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
Al1.2CrCuFeNi2,178.0,Gorsse,,,,,,,,FCC + BCC,6.9,,,25.85806451612903,7.593348313202757,40.0,20.32258064516129,19.67741935483871,0.7609780439121758,0.3594193548387096,0.1292476267149475,0.34838709677419355,7.838709677419354,13.01694200343938,10.359870967741935,4.595987204165528,7.2709677419354835,5,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.3225806451612903,0.16129032258064516,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0
Al1.125CuFe0.75NiTi1.125,145.0,Gorsse,,,,,,,,FCC,5.9,516.0,980.0,26.910000000000004,5.216430772089286,33.075,18.9,14.175000000000004,0.5267558528428095,0.34905,0.03945136246062992,0.10749999999999998,6.9750000000000005,13.298973445230498,9.93335,2.408736803804019,6.3835,5,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.2,0.225,0.0,0.0,0.0,0.0,0.0,0.0
Al22.5Cu20Fe15Ni20Ti22.5,145.0,Gorsse,,,,,,,,FCC ,5.9,516.0,980.0,26.910000000000004,5.216430772089286,33.075,18.9,14.175000000000004,0.5267558528428095,0.34905,0.03945136246062992,0.10749999999999998,6.9750000000000005,13.298973445230498,9.93335,2.408736803804019,6.3835,5,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.2,0.225,0.0,0.0,0.0,0.0,0.0,0.0
AlCuFeNiTi,146.0,Gorsse,,,,,,,,FCC,6.1,516.0,1074.0,26.72,1.895679297771646,29.400000000000002,24.8,4.600000000000001,0.17215568862275454,0.3516,0.03070895634827076,0.07399999999999995,7.2,13.380866803977112,10.1176,2.570711465723059,6.596000000000001,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
AlCuNiTi,108.0,Gorsse,,,,,,,,FCC,5.7,537.0,300.0,33.875,2.42706097986845,36.75,31.0,5.75,0.16974169741697417,0.435,0.04172079817069657,0.09249999999999997,7.0,11.52565131835077,12.318125,3.5166098620510917,6.2775,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
AlLiMg0.5ScTi1.5,69.0,Gorsse,,,,,,,,FCC + HCP,2.7,591.0,,72.7,15.5,88.2,57.2,31.0,0.4264099037138927,0.784,0.1399999999999999,0.2799999999999998,3.6,5.595418999514958,19.756999999999998,8.964999999999998,3.804,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
AlCr0.5NbTiV,124.0,Gorsse,,,,,,,,BCC,5.6,,1300.0,28.177777777777777,7.051696232332078,32.666666666666664,14.222222222222221,18.444444444444443,0.6545741324921135,0.3204444444444444,0.06832601586836777,0.17777777777777773,4.444444444444445,13.14521343892854,10.875555555555556,5.395005463446472,5.67,5,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
Al0.4Hf0.6NbTaTiZr,110.0,Gorsse,,,,,,,,BCC,9.1,500.0,1841.0,25.05333333333333,7.33192713790553,32.0,11.44,20.560000000000002,0.8206492815327303,0.2464666666666667,0.07579636461525639,0.19120000000000006,4.319999999999999,14.499950603880103,17.694533333333332,10.522645902158935,9.0692,6,0.2,0.2,0.12,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Al0.3HfNbTaTiZr,63.0,Gorsse,,,,,,,,BCC,9.5,353.0,1188.0,25.18553459119497,7.724185229456975,30.18867924528302,8.09433962264151,22.09433962264151,0.8772630790360844,0.2438050314465409,0.07125070739619288,0.21075471698113213,4.320754716981132,14.431908651129232,18.853270440251574,11.934404159003245,9.50943396226415,6,0.18867924528301888,0.18867924528301888,0.18867924528301888,0.18867924528301888,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5HfNbTaTiZr,97.0,Gorsse,,,,,,,,BCC,9.3,396.0,1302.0,25.136363636363637,5.532710144468056,29.090909090909093,13.0,16.090909090909093,0.6401446654611213,0.24469696969696975,0.048157274099231394,0.14454545454545456,4.272727272727273,14.697168880613484,18.33121212121212,11.266470718135645,9.261818181818184,6,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
Al0.75HfNbTaTiZr,102.0,Gorsse,,,,,,,,BCC,9.3,427.0,1415.0,25.079710144927535,3.0524109766586776,27.82608695652174,18.652173913043477,9.173913043478262,0.3657902340364057,0.2457246376811594,0.024651850145698286,0.06826086956521737,4.217391304347826,14.854820038583846,17.729710144927537,10.506567963106175,8.976521739130433,6,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0
AlHfNbTaTiZr,103.0,Gorsse,,,,,,,,BCC + Im,8.6,441.0,1489.0,25.027777777777775,1.1197580205970206,26.666666666666664,23.833333333333332,2.833333333333332,0.11320754716981128,0.24666666666666667,0.020435082397499457,0.05166666666666664,4.166666666666666,14.896688227162047,17.178333333333335,9.821048588127969,8.715,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
AlMo0.5NbTa0.5TiZr,123.0,Gorsse,,,,,,,,BCC,7.1,591.0,2000.0,24.61666666666667,7.4099970010490255,32.0,13.9,18.1,0.7352742044685172,0.26366666666666666,0.06290115702875074,0.17200000000000004,4.3,14.533431935812189,13.2475,5.2505376788160145,7.153000000000001,6,0.2,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Al0.25MoNbTiV,164.0,Gorsse,,,,,,,,BCC,7.1,460.0,1250.0,28.317647058823532,10.015600288297655,34.588235294117645,8.411764705882353,26.17647058823529,0.924387203988367,0.34505882352941175,0.13569740405449188,0.4135294117647059,4.882352941176471,12.707663913447359,13.854352941176469,7.756720614094664,7.0858823529411765,5,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5MoNbTiV,158.0,Gorsse,,,,,,,,BCC,6.8,487.0,1625.0,28.333333333333332,6.3112676036935795,32.666666666666664,15.888888888888888,16.77777777777778,0.592156862745098,0.3437777777777778,0.0961521428149224,0.3011111111111111,4.777777777777778,13.14521343892854,13.384444444444444,6.861513924297853,6.8422222222222215,5,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
Al0.75MoNbTiV,154.0,Gorsse,,,,,,,,BCC,6.6,517.0,1260.0,28.34736842105263,3.0529219462626784,30.94736842105263,22.57894736842105,8.368421052631579,0.29520980319346457,0.34263157894736845,0.06443446712759111,0.20052631578947366,4.684210526315789,13.332065209759664,12.964000000000002,6.081814294109385,6.624210526315789,5,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0
AlMoNbTiV,150.0,Gorsse,,,,,,,,BCC,6.4,537.0,1375.0,28.360000000000003,0.9583318840568759,29.400000000000002,26.8,2.6000000000000014,0.09167842031029623,0.34160000000000007,0.04559649109306548,0.124,4.6000000000000005,13.380866803977112,12.5856,5.404758407181582,6.428000000000001,5,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Al0.25NbTaTiV,92.0,Gorsse,,,,,,,,BCC,8.8,,1330.0,28.647058823529413,10.180244115060036,34.588235294117645,8.411764705882353,26.17647058823529,0.9137577002053386,0.314,0.11016464557628321,0.28882352941176465,4.647058823529412,12.707663913447359,17.854823529411764,13.926525010888131,8.598823529411764,5,0.23529411764705882,0.0,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
